,,Trichoptera,Ephemeroptera,Trichoptera,Plecoptera,Amphipoda,Trichoptera,Ephemeroptera,Trichoptera,Trichoptera,Turbellaria,Coleoptera,Trichoptera,Trichoptera,Trichoptera,Proseriata,Megaloptera,Trichoptera,Coleoptera,Lumbriculida,Gastropoda,Diptera,Amphipoda,Diptera,Amphipoda,Gastropoda,Lumbricida,Gastropoda,Trichoptera,Gastropoda,Trichoptera,Polychaeta,Bivalvia,Gastropoda,Plecoptera,Diptera,Hirudinea,Gastropoda,Hirudinea,Isopoda,Gastropoda,Diptera,Odonata,Bivalvia,Hirudinea,Amphipoda,Tubificida,Gastropoda,Bivalvia,Hoplonemertea,Gastropoda,Tubificida,Tubificida,Parachela,Hirudinea
308-D0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.94,0,0,0,0,0,120.63,0,0,0,0,51568.15,2291.92,0,1507.84,2050.66,0,0,18154.4,0,0,241.25,30639.32,0,1447.53,0,0,0,0,0,0,3196.62,0,4221.95,6393.24,4041.01,0,12665.86,117310.01,0,0,0
308-D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51568.15,2291.92,0,1507.84,2050.66,0,0,18154.4,0,0,422.2,53618.82,0,2533.17,0,0,0,0,0,0,5594.09,0,7388.42,11188.18,7071.77,0,22165.26,205292.52,0,0,0
308-D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,25784.08,1145.96,0,753.92,0,0,0,9077.2,0,0,180.94,22979.49,0,1085.65,0,0,0,0,0,0,2397.47,0,3166.47,4794.93,3030.76,0,0,87982.51,0,0,0
308-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12892.04,572.98,0,0,0,0,0,4538.6,0,0,0,15319.66,0,723.76,0,0,0,0,0,0,1598.31,0,0,3196.62,2020.51,0,6332.93,58655.01,0,0,0
309-T,1,0,0,0,0,0,0,0,0,0,0,0,0,120.63,0,0,0,0,0,60.31,0,0,0,0,0,844.39,0,0,0,0,0,0,0,0,482.51,9107.36,0,0,0,301.57,0,0,0,422.2,60.31,844.39,1447.53,0,0,0,0,5367.91,0,0,0
310-D0,0,0,0,0,0,0,0,0,0,0,361.88,0,603.14,1930.04,0,603.14,0,0,0,0,0,60.31,0,0,1990.35,1930.04,0,0,0,0,904.7,9951.75,0,0,1990.35,37092.88,60.31,4161.64,60.31,180.94,0,0,60.31,16043.43,60.31,2412.55,5729.8,2231.6,0,0,422.2,9951.75,120.63,0,0
310-D1,0,0,0,0,0,0,0,0,0,0,0,0,452.35,1447.53,0,0,0,0,0,0,0,60.31,0,0,1990.35,1930.04,0,0,0,0,904.7,9951.75,0,0,3483.11,64912.55,105.55,7282.87,105.55,316.65,0,0,105.55,28076,105.55,4221.95,10027.14,3905.31,0,0,738.84,17415.56,211.1,0,0
310-D2,0,0,0,0,0,0,0,0,0,0,90.47,0,150.78,0,0,0,0,0,0,0,0,30.16,0,0,995.17,0,0,0,0,0,452.35,4975.87,0,0,0,27819.66,45.24,3121.23,45.24,135.71,0,0,45.24,12032.57,0,1809.41,4297.35,1673.7,0,0,316.65,7463.81,90.47,0,0
310-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.08,0,0,497.59,0,0,0,0,0,0,0,0,0,995.17,18546.44,30.16,2080.82,0,90.47,0,0,0,8021.71,30.16,0,2864.9,1115.8,0,0,211.1,4975.87,60.31,0,0
311-T,1,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,60.31,0,0,0,0,663.45,0,0,0,0,0,0,0,0,60.31,4221.95,0,180.94,0,0,0,0,0,24366.71,241.25,241.25,301.57,120.63,0,0,60.31,11459.59,301.57,0,0
312-T,1,0,0,0,0,0,0,0,0,0,0,0,0,6.18,0,0,0,0,0,0,0,0,0,0,18.55,43.29,0,0,0,6.18,0,0,0,0,12.37,3463.2,0,0,0,0,0,0,0,364.87,0,0,191.71,0,18.55,0,24.74,4384.66,0,0,0
313-T,1,0,0,0,0,0,0,0,0,0,0,0,0,2050.66,60.31,0,0,0,0,2533.17,0,0,0,0,10132.69,8383.59,0,0,0,0,0,60.31,0,0,0,76357.06,0,0,0,241.25,0,0,0,0,180.94,0,50904.7,0,482.51,0,3437.88,40168.88,180.94,0,0
400-T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,60.31,120.63,0,0,0,0,0,0,0,0,0,1085.65,0,60.31,0,361.88,0,361.88,0,301.57,60.31,542.82,603.14,0,180.94,0,0,3618.82,0,0,0
401-T,1,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,0,60.31,542.82,0,0,0,0,0,0,0,0,0,723.76,0,0,0,482.51,0,0,0,0,0,60.31,0,0,482.51,0,422.2,301.57,0,0,0
402-T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.63,0,0,723.76,60.31,0,0,0,0,0,0,0,0,0,1206.27,0,0,0,1628.47,0,0,0,723.76,361.88,1085.65,482.51,0,120.63,0,361.88,60.31,0,0,0
403-T,1,0,0,0,0,0,0,0,0,0,663.45,0,0,603.14,0,120.63,0,0,0,0,60.31,0,0,0,241.25,361.88,0,0,0,0,0,0,0,0,60.31,6151.99,0,361.88,0,0,0,0,0,60.31,0,301.57,60.31,0,241.25,0,60.31,1568.15,120.63,0,0
404-T,1,0,0,0,0,0,0,0,0,0,1326.9,0,180.94,60.31,0,904.7,0,0,0,0,0,0,0,0,4644.15,301.57,0,60.31,0,0,0,0,0,0,0,5186.97,0,180.94,0,2110.98,0,0,0,1628.47,0,0,241.25,542.82,1869.72,0,301.57,4282.27,60.31,0,0
405-T,1,0,0,0,0,0,0,0,0,0,1085.65,0,0,3980.7,0,0,0,0,0,0,60.31,0,0,0,1266.59,1447.53,0,0,0,0,60.31,0,0,0,0,2774.43,0,422.2,0,1206.27,0,0,0,180.94,0,784.08,422.2,361.88,0,0,784.08,2593.49,0,0,0
406-T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,301.57,0,0,0,0,0,0,0,0,0,3377.56,0,120.63,0,2171.29,301.57,0,0,0,0,0,0,60.31,6453.56,0,603.14,2050.66,120.63,0,0
412-T,1,0,0,0,0,30880.58,0,0,0,0,0,0,0,0,0,0,0,0,0,12786.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.2,0,0,0,0,0,0,0,0,0,0,422.2,0,2291.92,0,0,482.51,0,0,0
503-D0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,41797.35,0,2050.66,965.02,0,27261.76,0,60.31,0
503-D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.55,0,0,73145.36,0,3588.66,1688.78,0,47708.08,0,60.31,0
503-D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.24,0,0,0,0,1538,723.76,0,20446.32,0,0,0
503-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.16,0,0,20898.67,0,1025.33,482.51,0,13630.88,0,0,0
504-T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7720.14,0,0,0,0,0,0,0,0,0,0,1085.65,0,0,0,0,32026.54,0,0,0
507-T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12907.12,0,0,422.2,0,14897.47,0,0,0
5100-T,1,0,0,0,0,1990.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784.08,0,0,0,0,0,0,0,0,0,0,0,0,120.63,0,0,1688.78,0,0,0
5101-T,1,0,0,0,0,1507.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.25,0,0,0,0,0,0,0,0,0,0,120.63,0,60.31,0,0,1628.47,120.63,0,0
5102-T,1,0,0,0,0,538.03,0,12.37,0,0,0,0,0,24.74,12.37,0,0,0,0,68.03,0,30.92,0,0,12.37,0,0,0,0,0,0,0,0,0,0,643.17,0,0,0,6.18,0,0,0,0,6.18,0,86.58,0,74.21,0,18.55,964.75,37.11,0,0
5103-T,1,0,0,0,0,2834.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904.7,0,0,0,0,0,0,0,0,0,0,663.45,0,1869.72,0,0,6212.3,0,0,0
5104-T,1,0,0,0,0,2110.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,0,0,0,0,180.94,0,0,0,0,0,0,0,0,0,0,180.94,0,60.31,0,0,60.31,904.7,0,0
5105-T,1,0,0,0,0,1749.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2110.98,0,0,0,0,0,0,0,0,0,0,0,0,1266.59,0,0,1145.96,0,0,0
5106-D0,0,0,0,0,0,6574.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1688.78,0,0,0,0,0,0,0,0,0,0,0,0,723.76,0,0,0,0,0,0
5106-D1,0,0,0,0,0,4930.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2955.37,0,0,0,0,0,0,0,0,0,0,0,0,1266.59,0,0,0,0,0,0
5106-D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266.59,0,0,0,0,0,0,0,0,0,0,0,0,542.82,0,0,0,0,0,0
5106-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844.39,0,0,0,0,0,0,0,0,0,0,0,0,361.88,0,0,0,0,0,0
5107-T,1,0,0,0,0,3283.86,0,0,0,6.18,0,0,0,0,0,0,0,0,0,476.19,0,0,0,0,0,0,0,136.05,0,0,0,0,0,0,0,828.7,0,49.47,0,117.5,0,0,0,6.18,0,0,197.9,18.55,1360.54,0,111.32,160.79,1397.65,0,6.18
5108-T,1,0,0,0,0,173.16,0,0,0,0,0,0,0,0,0,0,0,0,0,37.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606.06,0,0,0,0,0,0,0,0,0,0,6.18,0,395.79,0,0,160.79,0,0,0
5109-D0,0,0,0,0,0,180.94,0,241.25,0,0,0,0,0,60.31,0,0,0,0,0,180.94,0,301.57,0,0,0,60.31,0,0,0,0,0,0,0,0,0,10615.2,0,0,0,0,0,0,0,0,0,60.31,2412.55,0,1507.84,0,0,9891.44,542.82,0,0
5109-D1,0,0,0,0,0,135.71,0,0,0,0,0,0,0,45.24,0,0,0,0,0,180.94,0,301.57,0,0,0,60.31,0,0,0,0,0,0,0,0,0,18576.6,0,0,0,0,0,0,0,0,0,105.55,4221.95,0,2638.72,0,0,17310.01,949.94,0,0
5109-D2,0,0,0,0,0,45.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.78,0,0,0,30.16,0,0,0,0,0,0,0,0,0,7961.4,0,0,0,0,0,0,0,0,0,45.24,1809.41,0,0,0,0,7418.58,407.12,0,0
5109-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.39,0,0,0,0,0,0,0,0,0,0,0,0,0,5307.6,0,0,0,0,0,0,0,0,0,30.16,0,0,753.92,0,0,4945.72,271.41,0,0
5110-T,1,0,0,0,0,482.51,0,0,0,0,0,0,0,0,0,0,0,0,0,904.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.57,0,0,0,0,0,0,0,0,0,0,603.14,0,60.31,0,0,120.63,241.25,0,0
5112-T,1,0,0,0,0,1025.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.51,0,0,0,0,0,0,0,0,0,0,0,0,120.63,0,0,1628.47,904.7,0,0
5113-T,1,0,0,0,0,204.08,0,0,0,0,0,0,0,0,0,0,0,0,0,61.84,0,0,0,0,0,6.18,0,0,0,0,0,0,0,0,0,890.54,0,0,0,0,0,0,0,0,0,0,0,0,43.29,0,0,0,86.58,0,0
5114-T,1,0,0,0,0,9107.36,0,0,0,0,0,0,0,0,0,0,0,0,0,2050.66,0,180.94,0,0,0,0,0,0,0,0,0,0,0,0,0,15018.09,0,0,0,422.2,0,0,0,0,0,0,542.82,0,7297.95,0,1387.21,5669.48,1809.41,0,0
601-T,1,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.63,0,0,0,0,0,0,0,0,0,1809.41,0,0,0,0,0,0,0,0,0,0,0,0,180.94,0,60.31,301.57,0,0,0
602-T,1,0,0,0,0,0,0,0,0,0,0,0,0,301.57,0,0,0,0,0,0,0,60.31,0,0,2110.98,0,0,0,0,0,0,120.63,0,0,0,14475.27,0,241.25,0,1145.96,0,0,0,1930.04,60.31,0,2412.55,0,904.7,0,904.7,6996.38,0,0,0
604-T,1,0,0,0,0,1206.27,0,0,0,0,0,0,0,0,0,0,0,0,0,784.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,60.31,0,0,120.63,0,0,0,0,60.31,120.63,0,0
610-D0,0,0,0,0,0,1568.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965.02,0,0,0,0,0,0,0,0,0,0,60.31,0,361.88,0,0,663.45,180.94,0,0
610-D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1688.78,0,0,0,0,0,0,0,0,0,0,105.55,0,633.29,0,0,1161.04,316.65,0,0
610-D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.76,0,0,0,0,0,0,0,0,0,0,45.24,0,271.41,0,0,497.59,0,0,0
610-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.51,0,0,0,0,0,0,0,0,0,0,30.16,0,0,0,0,331.72,90.47,0,0
611-T,1,0,0,0,0,3076,0,0,0,0,0,0,0,0,0,0,0,0,0,1266.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.2,0,0,0,0,0,0,0,0,0,0,0,0,663.45,0,663.45,241.25,301.57,0,0
612-T,1,0,0,0,0,603.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7297.95,0,0,0,0,0,0,0,0,0,0,60.31,0,60.31,0,0,2533.17,0,0,0
613-T,1,0,0,0,0,2774.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5850.42,0,0,0,60.31,0,0,0,0,0,0,361.88,0,422.2,0,422.2,2291.92,0,0,0
615-T,1,0,0,0,0,422.2,0,0,0,0,0,0,0,0,0,0,0,0,0,301.57,0,60.31,0,0,0,120.63,0,0,0,0,0,0,0,0,120.63,16827.5,0,120.63,0,60.31,0,0,0,0,0,0,5910.74,482.51,1145.96,0,4583.84,2593.49,0,0,0
616-T,1,0,0,0,0,20868.52,0,0,0,0,0,0,0,0,0,0,0,0,0,1749.1,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,11700.84,0,0,0,180.94,0,0,0,0,0,0,4282.27,60.31,1990.35,0,120.63,4583.84,4704.46,0,0
700-D0,0,0,0,0,0,2352.23,0,0,0,0,0,0,0,0,0,0,0,0,0,361.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.63,0,0,0,0,0,0,0,0,0,0,0,0,603.14,0,0,60.31,361.88,0,0
700-D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.1,0,0,0,0,0,0,0,0,0,0,0,0,1055.49,0,0,105.55,633.29,0,0
700-D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.47,0,0,0,0,0,0,0,0,0,0,0,0,452.35,0,0,45.24,271.41,0,0
700-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,0,0,0,301.57,0,0,0,180.94,0,0
701-T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.88,0,0,0,0,0,0,0,0,0,0,0,1387.21,0,0,0,2472.86,0,0,0,0,0,0,0,0,0,0,5066.35,0,3256.94,0,180.94,14837.15,120.63,180.94,0
702-D0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507.84,0,60.31,0,0,0,0,0,0,0,0,1869.72,0,904.7,0,60.31,5488.54,0,0,0
702-D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2638.72,0,105.55,0,0,0,0,0,0,0,0,3272.01,0,1583.23,0,105.55,9604.95,0,0,0
702-D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130.88,0,45.24,0,0,0,0,0,0,0,0,0,0,678.53,0,45.24,4116.41,0,0,0
702-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753.92,0,30.16,0,0,0,0,0,0,0,0,934.86,0,452.35,0,30.16,0,0,0,0
703-T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.63,0,0,60.31,0,0,0
704-T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.94,0,0,0,0,0,0,0,0,0,0,0,0,361.88,0,0,180.94,180.94,0,0
705-T,1,0,0,0,0,5428.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809.41,1266.59,0,0
706-T,1,0,0,0,0,1507.84,0,0,0,0,0,0,0,0,0,0,0,0,0,180.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.51,1206.27,0,0
707-D0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,60.31,60.31,0,0
707-D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.55,0,0,105.55,105.55,0,0
707-D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.24,0,0,45.24,45.24,0,0
707-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.16,30.16,0,0
708-D0,0,0,0,0,0,5971.05,0,0,0,0,0,0,0,0,0,0,0,0,0,3860.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,0,0,0,241.25,0,0,0,1507.84,0,0
708-D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3860.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.55,0,0,0,0,0,0,0,0,0,0,0,0,422.2,0,0,0,2638.72,0,0
708-D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.24,0,0,0,0,0,0,0,0,0,0,0,0,180.94,0,0,0,1130.88,0,0
708-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.63,0,0,0,753.92,0,0
712-T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1688.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.94,0,0,0,0,0,0,0,120.63,0,0,0,0,60.31,0,0,0,180.94,0,0
714-D0,0,0,0,0,0,7117.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990.35,0,0,0
714-D1,0,0,0,0,0,5337.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3483.11,0,0,0
714-D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492.76,0,0,0
714-D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.17,0,0,0
716-T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.2,0,0,0,0,0,0,0,0,0,0,0,0,120.63,120.63,0,1749.1,0,0,0
